178.0 259.0 ,  || 375 500
478.0 241.0 ,  || 500 375
175.0 148.0 , 128.0 152.0 , 63.0 58.0 ,  || 355 500
219.0 142.0 , 17.0 54.0 ,  || 500 375
98.0 177.0 , 84.0 148.0 , 78.0 131.0 , 72.0 150.0 , 99.0 142.0 , 81.0 218.0 , 90.0 191.0 , 86.0 225.0 , 72.0 240.0 , 90.0 239.0 ,  || 500 303
359.0 216.0 , 103.0 104.0 ,  || 500 330
319.0 350.0 , 125.0 174.0 ,  || 500 375
131.0 133.0 ,  || 500 281
171.0 163.0 , 273.0 348.0 , 163.0 370.0 , 497.0 334.0 ,  || 500 375
451.0 247.0 ,  || 500 375
60.0 60.0 ,  || 500 333
253.0 313.0 ,  || 500 370
100.0 127.0 , 103.0 138.0 , 331.0 141.0 ,  || 500 375
488.0 373.0 , 143.0 242.0 ,  || 500 375
383.0 372.0 ,  || 500 375
137.0 397.0 , 81.0 109.0 , 31.0 38.0 , 59.0 117.0 , 63.0 96.0 , 140.0 99.0 ,  || 375 500
152.0 146.0 , 255.0 304.0 , 223.0 282.0 , 28.0 67.0 ,  || 500 333
332.0 333.0 ,  || 334 500
383.0 205.0 , 113.0 208.0 ,  || 500 343
81.0 322.0 , 106.0 57.0 , 279.0 106.0 , 139.0 264.0 , 143.0 291.0 ,  || 500 333
33.0 96.0 ,  || 375 500
307.0 191.0 , 142.0 251.0 ,  || 500 375
143.0 268.0 , 77.0 190.0 , 126.0 180.0 , 121.0 262.0 , 101.0 139.0 , 102.0 214.0 , 78.0 211.0 , 44.0 75.0 , 14.0 69.0 , 15.0 46.0 , 29.0 102.0 ,  || 500 375
153.0 50.0 ,  || 500 375
357.0 497.0 , 209.0 401.0 , 288.0 335.0 ,  || 358 500
315.0 171.0 , 43.0 67.0 ,  || 500 333
414.0 409.0 , 174.0 392.0 ,  || 500 489
249.0 190.0 , 60.0 44.0 ,  || 500 333
391.0 318.0 ,  || 500 375
372.0 141.0 , 202.0 164.0 , 285.0 332.0 , 180.0 297.0 ,  || 500 333
181.0 266.0 , 147.0 226.0 , 164.0 263.0 , 138.0 250.0 , 498.0 258.0 ,  || 500 375
366.0 304.0 , 186.0 224.0 ,  || 500 332
91.0 86.0 ,  || 500 375
184.0 181.0 ,  || 337 500
357.0 133.0 ,  || 500 333
132.0 87.0 , 177.0 109.0 ,  || 500 333
287.0 129.0 , 358.0 158.0 , 404.0 256.0 , 487.0 332.0 ,  || 500 442
159.0 137.0 , 499.0 373.0 ,  || 500 375
89.0 287.0 , 70.0 261.0 , 77.0 274.0 , 79.0 287.0 , 70.0 269.0 , 99.0 281.0 ,  || 500 333
316.0 289.0 ,  || 375 500
498.0 346.0 , 210.0 230.0 ,  || 500 375
263.0 210.0 , 205.0 247.0 , 497.0 263.0 ,  || 500 375
409.0 86.0 , 233.0 247.0 ,  || 500 333
73.0 112.0 , 444.0 292.0 ,  || 500 375
241.0 250.0 , 317.0 311.0 ,  || 500 333
139.0 112.0 , 226.0 345.0 , 135.0 41.0 ,  || 500 375
418.0 329.0 , 48.0 28.0 ,  || 500 375
310.0 224.0 , 167.0 251.0 ,  || 500 443
248.0 368.0 ,  || 500 375
109.0 263.0 , 99.0 222.0 ,  || 500 375
131.0 93.0 , 190.0 163.0 ,  || 500 375
493.0 294.0 ,  || 500 310
60.0 83.0 , 48.0 80.0 , 47.0 54.0 , 89.0 87.0 , 24.0 53.0 , 126.0 170.0 , 39.0 204.0 ,  || 500 375
261.0 300.0 , 411.0 481.0 ,  || 491 500
164.0 117.0 , 154.0 492.0 , 171.0 156.0 , 95.0 108.0 , 134.0 307.0 ,  || 375 500
60.0 142.0 ,  || 500 359
400.0 332.0 ,  || 500 333
54.0 127.0 ,  || 500 375
99.0 96.0 , 213.0 237.0 ,  || 500 375
357.0 148.0 ,  || 500 291
148.0 312.0 , 189.0 235.0 , 128.0 190.0 ,  || 500 327
472.0 270.0 ,  || 500 333
429.0 197.0 ,  || 500 375
229.0 144.0 , 134.0 106.0 ,  || 500 375
41.0 54.0 , 58.0 44.0 ,  || 500 333
168.0 155.0 ,  || 333 500
194.0 102.0 , 241.0 114.0 , 201.0 113.0 , 85.0 268.0 , 105.0 179.0 , 93.0 257.0 , 478.0 206.0 ,  || 500 333
74.0 296.0 , 192.0 460.0 ,  || 333 500
394.0 335.0 ,  || 500 375
394.0 270.0 ,  || 500 375
351.0 333.0 , 122.0 137.0 ,  || 487 500
117.0 364.0 , 168.0 340.0 , 91.0 340.0 , 167.0 320.0 , 123.0 335.0 ,  || 493 500
189.0 242.0 ,  || 301 500
179.0 70.0 , 240.0 129.0 , 45.0 95.0 , 13.0 29.0 , 24.0 28.0 , 45.0 42.0 ,  || 500 375
170.0 113.0 ,  || 500 375
140.0 245.0 , 176.0 298.0 , 121.0 208.0 , 164.0 253.0 , 233.0 251.0 ,  || 500 375
141.0 243.0 ,  || 500 375
392.0 262.0 , 61.0 110.0 ,  || 500 328
270.0 235.0 , 218.0 272.0 ,  || 333 500
44.0 119.0 , 38.0 130.0 , 72.0 144.0 , 31.0 37.0 , 13.0 29.0 , 28.0 28.0 , 32.0 53.0 , 497.0 264.0 ,  || 500 375
294.0 205.0 , 119.0 181.0 ,  || 500 375
93.0 35.0 ,  || 500 335
86.0 71.0 , 35.0 79.0 , 191.0 255.0 ,  || 333 500
146.0 88.0 ,  || 500 335
61.0 49.0 , 95.0 186.0 , 106.0 81.0 ,  || 500 375
424.0 109.0 ,  || 500 375
131.0 103.0 , 155.0 290.0 , 317.0 270.0 ,  || 500 375
94.0 169.0 , 89.0 172.0 ,  || 375 500
46.0 50.0 , 32.0 62.0 , 44.0 54.0 , 31.0 54.0 , 45.0 55.0 , 55.0 56.0 ,  || 500 333
296.0 372.0 ,  || 500 375
209.0 58.0 , 103.0 37.0 ,  || 500 333
136.0 75.0 , 54.0 23.0 , 61.0 25.0 ,  || 500 338
301.0 173.0 , 255.0 190.0 ,  || 500 334
102.0 298.0 , 88.0 246.0 , 55.0 73.0 , 109.0 235.0 , 51.0 89.0 , 75.0 175.0 , 55.0 294.0 , 82.0 252.0 , 62.0 99.0 , 64.0 103.0 , 77.0 186.0 , 100.0 275.0 , 38.0 101.0 ,  || 500 375
190.0 107.0 , 42.0 39.0 , 54.0 54.0 ,  || 431 285
12.0 35.0 , 14.0 36.0 , 15.0 33.0 , 14.0 39.0 , 15.0 34.0 , 25.0 64.0 , 61.0 136.0 , 78.0 169.0 , 30.0 62.0 ,  || 500 375
19.0 32.0 , 26.0 40.0 , 31.0 88.0 , 31.0 41.0 , 106.0 157.0 ,  || 500 375
56.0 53.0 , 133.0 123.0 ,  || 500 375
469.0 190.0 ,  || 500 375
61.0 52.0 , 28.0 46.0 , 45.0 34.0 ,  || 500 332
457.0 134.0 , 14.0 41.0 , 12.0 37.0 , 61.0 86.0 , 21.0 46.0 ,  || 500 375
374.0 447.0 ,  || 375 500
372.0 251.0 ,  || 500 375
105.0 147.0 , 147.0 329.0 ,  || 333 500
281.0 168.0 , 34.0 75.0 ,  || 500 332
427.0 364.0 ,  || 500 375
240.0 165.0 ,  || 500 500
113.0 293.0 , 192.0 295.0 ,  || 500 333
223.0 130.0 ,  || 500 332
305.0 461.0 ,  || 375 500
15.0 18.0 , 14.0 26.0 , 10.0 22.0 , 15.0 22.0 , 16.0 23.0 , 12.0 18.0 , 12.0 33.0 ,  || 500 375
126.0 266.0 , 109.0 191.0 , 102.0 160.0 , 29.0 55.0 , 39.0 42.0 ,  || 375 500
82.0 94.0 , 104.0 115.0 , 219.0 164.0 , 143.0 109.0 , 53.0 106.0 , 127.0 109.0 , 113.0 119.0 , 58.0 91.0 , 115.0 215.0 , 10.0 21.0 ,  || 375 500
314.0 288.0 , 164.0 173.0 ,  || 500 334
301.0 316.0 ,  || 500 375
118.0 112.0 ,  || 500 375
157.0 270.0 , 390.0 329.0 ,  || 500 332
223.0 333.0 , 321.0 306.0 ,  || 500 375
158.0 251.0 , 162.0 314.0 , 97.0 281.0 , 237.0 314.0 , 60.0 143.0 ,  || 500 375
108.0 132.0 , 109.0 194.0 ,  || 320 212
187.0 228.0 ,  || 500 375
92.0 54.0 ,  || 500 201
478.0 98.0 ,  || 500 374
111.0 108.0 , 74.0 68.0 , 68.0 26.0 , 42.0 64.0 ,  || 334 500
42.0 31.0 ,  || 500 375
260.0 402.0 ,  || 334 500
69.0 39.0 , 119.0 41.0 , 201.0 97.0 ,  || 500 370
71.0 62.0 , 56.0 155.0 , 209.0 120.0 , 173.0 80.0 , 39.0 35.0 , 67.0 74.0 , 59.0 90.0 , 39.0 39.0 , 52.0 38.0 , 65.0 42.0 , 33.0 46.0 , 38.0 49.0 , 42.0 55.0 , 38.0 21.0 , 49.0 67.0 , 94.0 75.0 ,  || 500 375
254.0 135.0 , 141.0 148.0 ,  || 500 500
24.0 65.0 , 45.0 134.0 , 55.0 150.0 , 20.0 79.0 , 26.0 84.0 , 20.0 60.0 ,  || 500 375
195.0 252.0 , 300.0 222.0 ,  || 500 375
102.0 104.0 , 131.0 105.0 , 138.0 146.0 ,  || 500 375
322.0 288.0 , 21.0 85.0 , 18.0 56.0 ,  || 500 375
403.0 131.0 ,  || 500 334
165.0 281.0 , 244.0 281.0 ,  || 360 283
74.0 107.0 , 25.0 62.0 , 42.0 126.0 ,  || 500 375
64.0 96.0 , 174.0 347.0 , 273.0 394.0 , 136.0 155.0 , 51.0 99.0 , 38.0 49.0 , 53.0 49.0 ,  || 500 395
427.0 373.0 , 177.0 201.0 ,  || 500 375
139.0 209.0 ,  || 500 375
133.0 101.0 , 332.0 117.0 ,  || 500 335
498.0 264.0 ,  || 500 375
100.0 213.0 ,  || 500 333
497.0 242.0 ,  || 500 333
64.0 47.0 , 117.0 37.0 , 231.0 69.0 ,  || 500 375
89.0 77.0 , 125.0 140.0 ,  || 500 375
132.0 107.0 , 91.0 103.0 , 39.0 68.0 ,  || 500 375
416.0 239.0 , 111.0 98.0 , 49.0 61.0 , 115.0 90.0 , 58.0 56.0 ,  || 500 333
14.0 56.0 , 14.0 49.0 , 14.0 55.0 , 12.0 32.0 , 20.0 78.0 , 11.0 30.0 , 15.0 35.0 , 21.0 60.0 , 86.0 75.0 , 43.0 85.0 , 51.0 122.0 , 52.0 125.0 , 104.0 175.0 , 53.0 107.0 , 40.0 42.0 , 120.0 176.0 , 145.0 187.0 , 299.0 146.0 , 20.0 61.0 , 61.0 71.0 ,  || 500 354
80.0 59.0 , 335.0 110.0 , 60.0 43.0 , 37.0 36.0 , 32.0 30.0 , 42.0 22.0 , 47.0 103.0 , 89.0 81.0 , 48.0 60.0 ,  || 500 375
139.0 311.0 , 130.0 215.0 , 79.0 205.0 , 88.0 259.0 , 153.0 235.0 , 45.0 70.0 ,  || 500 354
123.0 122.0 , 118.0 100.0 , 71.0 99.0 , 106.0 347.0 ,  || 500 375
139.0 116.0 , 75.0 109.0 , 103.0 138.0 , 53.0 117.0 , 50.0 96.0 , 77.0 166.0 , 25.0 18.0 , 28.0 33.0 , 26.0 11.0 , 31.0 28.0 , 38.0 37.0 , 38.0 50.0 , 24.0 32.0 , 15.0 22.0 , 22.0 64.0 , 51.0 84.0 , 33.0 61.0 , 19.0 21.0 , 53.0 40.0 ,  || 500 375
362.0 243.0 , 39.0 90.0 ,  || 500 375
94.0 52.0 , 95.0 56.0 , 57.0 77.0 , 60.0 86.0 ,  || 500 375
286.0 473.0 , 20.0 47.0 , 51.0 55.0 ,  || 333 500
463.0 172.0 , 379.0 113.0 ,  || 500 375
112.0 234.0 , 102.0 222.0 , 72.0 96.0 , 112.0 195.0 , 45.0 124.0 , 119.0 209.0 , 63.0 230.0 ,  || 500 375
469.0 213.0 ,  || 500 375
165.0 116.0 , 36.0 160.0 , 31.0 39.0 , 106.0 173.0 , 43.0 32.0 ,  || 500 290
94.0 68.0 , 37.0 76.0 , 32.0 99.0 , 38.0 93.0 , 32.0 100.0 , 38.0 70.0 , 34.0 75.0 ,  || 500 375
76.0 32.0 ,  || 500 333
206.0 86.0 ,  || 500 333
412.0 347.0 , 32.0 244.0 ,  || 500 375
110.0 119.0 , 154.0 55.0 , 46.0 32.0 ,  || 500 375
357.0 183.0 , 326.0 95.0 ,  || 500 293
333.0 224.0 ,  || 500 333
216.0 415.0 ,  || 375 500
200.0 264.0 , 97.0 264.0 ,  || 375 500
189.0 119.0 ,  || 500 375
498.0 245.0 , 25.0 63.0 ,  || 500 333
78.0 164.0 , 110.0 125.0 , 100.0 62.0 , 91.0 135.0 ,  || 500 333
396.0 275.0 , 440.0 228.0 ,  || 500 375
209.0 123.0 ,  || 500 271
461.0 322.0 , 45.0 115.0 , 39.0 96.0 ,  || 500 332
367.0 304.0 ,  || 500 375
160.0 245.0 , 136.0 80.0 ,  || 500 375
166.0 423.0 , 152.0 392.0 , 51.0 385.0 , 64.0 411.0 , 55.0 68.0 , 86.0 385.0 , 35.0 41.0 ,  || 375 500
51.0 67.0 ,  || 500 375
202.0 169.0 , 184.0 115.0 , 498.0 231.0 , 385.0 316.0 ,  || 500 375
115.0 257.0 , 176.0 340.0 ,  || 354 500
360.0 249.0 ,  || 500 333
258.0 173.0 ,  || 500 333
81.0 39.0 , 68.0 55.0 , 58.0 166.0 , 109.0 204.0 , 54.0 74.0 , 22.0 51.0 ,  || 500 375
268.0 143.0 , 142.0 164.0 ,  || 500 375
300.0 371.0 , 127.0 191.0 , 92.0 97.0 ,  || 500 375
99.0 174.0 , 93.0 212.0 ,  || 375 500
487.0 323.0 , 406.0 216.0 , 226.0 98.0 ,  || 500 375
308.0 332.0 ,  || 500 375
33.0 26.0 , 52.0 64.0 , 47.0 23.0 , 60.0 33.0 , 211.0 240.0 , 146.0 72.0 ,  || 500 333
207.0 154.0 , 20.0 45.0 ,  || 500 335
499.0 289.0 ,  || 500 375
78.0 79.0 , 105.0 185.0 ,  || 500 375
462.0 298.0 ,  || 500 346
403.0 229.0 ,  || 500 339
163.0 241.0 , 158.0 103.0 ,  || 489 500
498.0 312.0 ,  || 500 375
97.0 34.0 , 28.0 82.0 , 61.0 283.0 ,  || 500 375
128.0 287.0 , 118.0 294.0 ,  || 375 500
207.0 260.0 , 127.0 322.0 , 136.0 331.0 , 100.0 327.0 ,  || 333 500
347.0 279.0 ,  || 500 377
150.0 172.0 ,  || 500 333
478.0 374.0 ,  || 500 375
164.0 117.0 ,  || 500 333
82.0 130.0 , 70.0 112.0 , 84.0 101.0 , 39.0 77.0 , 28.0 27.0 , 18.0 21.0 , 48.0 27.0 , 42.0 63.0 , 68.0 113.0 , 86.0 109.0 , 125.0 86.0 , 50.0 41.0 ,  || 500 375
147.0 97.0 , 136.0 69.0 , 27.0 41.0 , 40.0 39.0 ,  || 500 375
30.0 24.0 , 25.0 34.0 ,  || 500 375
331.0 25.0 , 198.0 78.0 ,  || 500 378
148.0 434.0 , 38.0 50.0 , 30.0 51.0 ,  || 375 500
46.0 67.0 , 33.0 55.0 ,  || 500 375
478.0 261.0 , 73.0 107.0 , 53.0 55.0 , 57.0 65.0 ,  || 500 333
433.0 278.0 , 114.0 195.0 , 42.0 25.0 , 55.0 24.0 ,  || 500 375
175.0 127.0 , 38.0 50.0 , 10.0 34.0 , 45.0 40.0 , 18.0 10.0 , 41.0 18.0 , 166.0 101.0 , 38.0 50.0 , 29.0 42.0 , 8.0 36.0 ,  || 500 332
495.0 307.0 ,  || 500 375
479.0 223.0 , 31.0 124.0 ,  || 500 375
180.0 123.0 ,  || 320 240
213.0 497.0 , 221.0 350.0 ,  || 388 500
474.0 234.0 ,  || 500 375
390.0 144.0 , 110.0 39.0 ,  || 500 333
93.0 49.0 , 77.0 41.0 , 61.0 42.0 , 57.0 45.0 ,  || 500 333
330.0 389.0 , 149.0 121.0 ,  || 332 500
165.0 252.0 , 41.0 38.0 , 38.0 34.0 , 72.0 81.0 ,  || 375 500
288.0 361.0 , 281.0 262.0 , 222.0 372.0 ,  || 500 375
62.0 24.0 , 60.0 22.0 , 61.0 26.0 , 62.0 21.0 , 61.0 23.0 , 62.0 25.0 ,  || 500 334
368.0 323.0 ,  || 500 375
290.0 393.0 ,  || 333 500
109.0 155.0 , 52.0 153.0 , 102.0 67.0 , 44.0 39.0 ,  || 500 333
54.0 128.0 , 49.0 127.0 , 34.0 39.0 , 83.0 154.0 , 91.0 154.0 ,  || 500 375
497.0 224.0 , 54.0 158.0 , 27.0 97.0 , 34.0 91.0 , 74.0 92.0 , 92.0 157.0 ,  || 500 333
100.0 149.0 , 72.0 123.0 , 100.0 150.0 , 78.0 117.0 , 166.0 152.0 , 10.0 34.0 ,  || 500 375
498.0 268.0 ,  || 500 375
253.0 177.0 , 92.0 278.0 ,  || 375 500
237.0 264.0 , 348.0 168.0 ,  || 500 333
287.0 193.0 , 73.0 189.0 , 40.0 60.0 , 51.0 55.0 , 245.0 169.0 ,  || 500 375
344.0 102.0 , 50.0 19.0 , 40.0 14.0 ,  || 500 333
249.0 222.0 ,  || 500 375
434.0 312.0 ,  || 500 375
496.0 258.0 ,  || 500 375
453.0 204.0 ,  || 500 333
200.0 104.0 , 37.0 45.0 , 49.0 40.0 ,  || 375 500
494.0 354.0 ,  || 500 358
183.0 203.0 , 63.0 50.0 , 41.0 51.0 , 55.0 85.0 , 57.0 37.0 ,  || 500 375
172.0 361.0 , 124.0 319.0 , 132.0 328.0 ,  || 500 395
160.0 75.0 ,  || 500 375
65.0 63.0 , 24.0 56.0 , 20.0 50.0 , 16.0 39.0 , 16.0 33.0 ,  || 500 375
423.0 184.0 , 160.0 233.0 , 50.0 38.0 ,  || 500 333
107.0 438.0 ,  || 343 500
182.0 318.0 , 269.0 259.0 ,  || 500 375
447.0 211.0 ,  || 500 335
181.0 314.0 ,  || 500 353
91.0 45.0 ,  || 500 375
24.0 43.0 , 45.0 36.0 ,  || 500 323
361.0 212.0 ,  || 500 375
334.0 337.0 ,  || 500 371
94.0 153.0 , 51.0 86.0 , 118.0 139.0 , 49.0 77.0 , 118.0 138.0 , 46.0 65.0 , 52.0 112.0 ,  || 500 336
170.0 260.0 ,  || 375 500
358.0 160.0 , 144.0 135.0 , 91.0 92.0 , 188.0 183.0 ,  || 500 384
174.0 134.0 ,  || 500 332
310.0 440.0 ,  || 375 500
267.0 161.0 , 298.0 328.0 ,  || 500 334
109.0 146.0 , 261.0 265.0 ,  || 500 333
418.0 243.0 , 64.0 26.0 ,  || 500 333
147.0 67.0 , 180.0 88.0 , 251.0 119.0 ,  || 500 375
213.0 290.0 , 67.0 106.0 , 47.0 93.0 ,  || 500 333
30.0 170.0 , 117.0 146.0 , 69.0 151.0 , 219.0 60.0 ,  || 500 375
421.0 200.0 ,  || 500 375
213.0 163.0 , 499.0 228.0 ,  || 500 375
215.0 104.0 , 114.0 113.0 , 163.0 121.0 ,  || 500 333
309.0 296.0 ,  || 375 500
406.0 129.0 , 35.0 60.0 , 19.0 32.0 , 8.0 21.0 , 22.0 34.0 , 32.0 30.0 , 26.0 21.0 , 45.0 45.0 , 51.0 34.0 , 72.0 83.0 , 114.0 91.0 , 161.0 69.0 ,  || 500 323
478.0 101.0 ,  || 500 333
499.0 233.0 , 260.0 267.0 , 225.0 286.0 , 140.0 292.0 ,  || 500 375
157.0 169.0 , 84.0 169.0 , 137.0 170.0 ,  || 500 375
216.0 308.0 , 230.0 263.0 ,  || 500 333
335.0 204.0 , 156.0 79.0 , 28.0 49.0 , 61.0 114.0 , 30.0 78.0 , 172.0 152.0 , 35.0 208.0 , 13.0 27.0 , 15.0 23.0 , 15.0 28.0 , 15.0 19.0 , 10.0 18.0 , 13.0 19.0 , 11.0 13.0 , 7.0 14.0 , 9.0 16.0 , 12.0 21.0 ,  || 500 333
45.0 40.0 ,  || 500 332
112.0 79.0 ,  || 500 332
35.0 34.0 , 29.0 20.0 , 288.0 98.0 ,  || 500 375
236.0 138.0 ,  || 500 375
83.0 67.0 , 175.0 208.0 ,  || 500 375
314.0 144.0 , 63.0 71.0 , 64.0 88.0 , 113.0 144.0 , 200.0 330.0 , 63.0 95.0 , 111.0 150.0 ,  || 500 333
98.0 360.0 ,  || 375 500
317.0 124.0 , 189.0 125.0 , 194.0 64.0 , 142.0 128.0 , 207.0 353.0 , 38.0 142.0 , 28.0 97.0 , 25.0 47.0 ,  || 500 375
137.0 181.0 , 84.0 114.0 ,  || 332 500
178.0 385.0 , 358.0 386.0 ,  || 420 500
62.0 79.0 , 27.0 26.0 , 26.0 33.0 , 14.0 15.0 , 29.0 36.0 , 15.0 17.0 , 131.0 43.0 , 107.0 117.0 , 59.0 68.0 , 69.0 73.0 , 63.0 99.0 ,  || 500 333
167.0 97.0 ,  || 500 375
28.0 104.0 , 25.0 101.0 ,  || 500 375
108.0 182.0 , 197.0 330.0 ,  || 375 500
353.0 224.0 ,  || 500 333
98.0 219.0 , 64.0 243.0 , 119.0 229.0 , 72.0 239.0 ,  || 500 400
215.0 204.0 , 87.0 193.0 , 47.0 169.0 , 58.0 158.0 , 206.0 145.0 ,  || 334 500
103.0 365.0 , 124.0 323.0 , 64.0 120.0 , 146.0 317.0 , 174.0 343.0 , 108.0 320.0 , 21.0 66.0 , 22.0 65.0 , 15.0 65.0 , 20.0 48.0 , 17.0 54.0 , 11.0 47.0 , 46.0 51.0 ,  || 500 375
64.0 57.0 ,  || 500 335
350.0 358.0 ,  || 400 445
103.0 45.0 , 87.0 39.0 , 77.0 36.0 , 77.0 37.0 , 57.0 29.0 , 72.0 28.0 , 67.0 26.0 , 51.0 26.0 , 66.0 18.0 , 48.0 16.0 , 34.0 15.0 , 46.0 20.0 , 45.0 14.0 ,  || 500 375
449.0 373.0 ,  || 500 375
132.0 174.0 , 254.0 317.0 ,  || 378 500
87.0 72.0 , 136.0 197.0 , 203.0 189.0 ,  || 500 375
344.0 434.0 ,  || 375 500
74.0 101.0 ,  || 500 375
465.0 172.0 , 137.0 39.0 , 86.0 127.0 , 114.0 209.0 , 98.0 158.0 , 113.0 144.0 , 108.0 248.0 , 44.0 75.0 , 57.0 96.0 , 47.0 94.0 , 51.0 95.0 ,  || 500 333
407.0 115.0 ,  || 500 333
226.0 411.0 ,  || 357 500
234.0 53.0 ,  || 375 500
216.0 248.0 , 168.0 307.0 ,  || 333 500
187.0 218.0 ,  || 500 419
119.0 113.0 , 188.0 315.0 , 130.0 102.0 ,  || 500 333
439.0 313.0 ,  || 500 335
300.0 155.0 , 114.0 71.0 , 103.0 177.0 , 100.0 151.0 , 74.0 129.0 , 67.0 129.0 , 79.0 118.0 ,  || 500 333
19.0 31.0 , 27.0 42.0 , 38.0 49.0 ,  || 500 334
177.0 137.0 , 294.0 173.0 , 249.0 78.0 , 410.0 149.0 ,  || 500 375
46.0 34.0 , 45.0 38.0 , 53.0 69.0 , 74.0 76.0 , 50.0 77.0 , 100.0 75.0 , 43.0 37.0 ,  || 500 333
339.0 298.0 , 134.0 276.0 ,  || 500 375
88.0 111.0 ,  || 500 275
277.0 477.0 , 294.0 475.0 ,  || 500 481
44.0 51.0 , 34.0 64.0 , 37.0 34.0 , 43.0 37.0 ,  || 500 375
49.0 131.0 , 45.0 127.0 , 56.0 138.0 , 43.0 134.0 , 57.0 132.0 , 52.0 160.0 , 46.0 84.0 , 45.0 102.0 ,  || 500 333
244.0 206.0 , 37.0 47.0 , 61.0 70.0 ,  || 500 333
226.0 156.0 , 230.0 222.0 ,  || 352 288
460.0 253.0 ,  || 500 375
349.0 180.0 , 158.0 63.0 ,  || 500 334
306.0 229.0 ,  || 360 480
395.0 228.0 ,  || 500 385
138.0 85.0 , 172.0 69.0 , 140.0 130.0 , 118.0 188.0 , 199.0 218.0 ,  || 500 375
426.0 318.0 ,  || 500 333
314.0 467.0 , 217.0 457.0 ,  || 375 500
340.0 233.0 , 63.0 63.0 , 67.0 55.0 , 74.0 62.0 ,  || 500 379
53.0 198.0 , 314.0 329.0 , 78.0 162.0 ,  || 500 333
337.0 229.0 ,  || 500 312
282.0 196.0 ,  || 500 357
167.0 173.0 , 138.0 279.0 ,  || 500 333
228.0 153.0 , 69.0 93.0 , 182.0 145.0 , 180.0 120.0 , 62.0 151.0 ,  || 500 375
498.0 268.0 ,  || 500 375
140.0 409.0 , 70.0 125.0 , 87.0 127.0 , 86.0 107.0 , 17.0 54.0 , 13.0 53.0 , 17.0 55.0 , 15.0 35.0 ,  || 375 500
432.0 372.0 ,  || 500 375
334.0 348.0 ,  || 500 375
61.0 67.0 , 41.0 206.0 , 53.0 282.0 , 66.0 314.0 , 41.0 80.0 , 61.0 114.0 , 92.0 293.0 , 101.0 280.0 , 241.0 292.0 , 177.0 293.0 ,  || 500 375
261.0 183.0 , 198.0 274.0 ,  || 500 375
264.0 305.0 , 88.0 164.0 , 191.0 96.0 ,  || 500 375
314.0 50.0 , 46.0 22.0 ,  || 500 333
168.0 134.0 , 94.0 141.0 , 66.0 94.0 ,  || 500 375
229.0 92.0 , 53.0 44.0 ,  || 327 500
138.0 49.0 , 59.0 54.0 ,  || 316 432
78.0 119.0 , 31.0 33.0 , 17.0 35.0 , 14.0 34.0 ,  || 500 375
338.0 280.0 , 99.0 147.0 ,  || 480 323
497.0 160.0 ,  || 500 375
83.0 83.0 , 208.0 208.0 ,  || 500 375
97.0 163.0 , 52.0 72.0 , 71.0 108.0 ,  || 500 375
50.0 44.0 ,  || 301 500
468.0 188.0 ,  || 500 373
313.0 204.0 , 24.0 154.0 , 35.0 73.0 , 31.0 76.0 ,  || 375 500
83.0 75.0 ,  || 500 375
159.0 358.0 , 14.0 28.0 , 44.0 24.0 ,  || 375 500
479.0 368.0 , 361.0 196.0 , 236.0 151.0 , 227.0 115.0 ,  || 500 375
102.0 117.0 , 176.0 60.0 , 103.0 152.0 , 99.0 189.0 , 205.0 84.0 , 69.0 117.0 , 71.0 114.0 , 93.0 152.0 ,  || 333 500
249.0 148.0 , 52.0 38.0 ,  || 500 375
179.0 216.0 ,  || 500 375
32.0 53.0 , 40.0 68.0 , 55.0 85.0 , 76.0 106.0 , 143.0 156.0 , 70.0 186.0 , 56.0 52.0 , 376.0 248.0 ,  || 500 375
343.0 300.0 , 155.0 71.0 ,  || 500 375
105.0 65.0 , 76.0 86.0 ,  || 375 500
298.0 176.0 ,  || 500 333
64.0 29.0 , 51.0 21.0 ,  || 500 333
377.0 210.0 , 78.0 265.0 , 90.0 140.0 , 32.0 114.0 , 61.0 104.0 ,  || 500 375
298.0 297.0 , 62.0 61.0 , 75.0 213.0 , 26.0 40.0 , 76.0 57.0 , 38.0 38.0 , 31.0 19.0 , 50.0 68.0 , 87.0 78.0 , 42.0 56.0 , 49.0 64.0 , 51.0 72.0 , 59.0 216.0 , 159.0 293.0 , 239.0 49.0 ,  || 375 500
157.0 78.0 ,  || 337 139
456.0 310.0 ,  || 500 375
81.0 189.0 , 68.0 133.0 , 35.0 97.0 , 89.0 300.0 , 187.0 244.0 ,  || 500 375
486.0 323.0 ,  || 500 375
336.0 372.0 ,  || 375 500
396.0 137.0 ,  || 500 333
37.0 44.0 ,  || 500 375
484.0 169.0 ,  || 500 375
335.0 219.0 , 60.0 142.0 , 73.0 265.0 , 122.0 326.0 ,  || 375 500
51.0 92.0 , 186.0 467.0 ,  || 281 500
126.0 112.0 , 100.0 138.0 , 277.0 322.0 ,  || 500 333
143.0 307.0 , 41.0 32.0 , 99.0 88.0 , 116.0 309.0 ,  || 334 500
199.0 235.0 ,  || 351 467
102.0 208.0 , 51.0 179.0 , 27.0 80.0 , 391.0 240.0 , 238.0 76.0 , 112.0 34.0 , 91.0 58.0 ,  || 500 375
82.0 57.0 , 75.0 55.0 , 84.0 59.0 , 103.0 61.0 , 28.0 14.0 ,  || 500 374
